Mothernet,,,,,,,,,,
class lable,age range,Number of samples in training set,,,,,,,,
0,0-7,254,,,,,,,,
1,8-14,187,,,,,,,,
2,15-24,200,,,,,,,,
3,25-101,152,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
C1-net,,,,,,,C4-net,,,
class lable,ages,Number of samples in training set,Samples per class after downsampling,,,,class lable,ages,Number of samples in training set,Samples per class after downsampling
0,0,35,35,,,,0,20-24,67,20
1,1,22,22,,,,1,25,13,22
2,2,31,31,,,,,26,9,
3,3,34,34,,,,2,27,9,19
4,4,34,34,,,,,28,10,
5,5,32,32,,,,3,29,7,22
6,6,33,33,,,,,30,15,
7,7,33,33,,,,4,31,4,19
8,8-11,105,32,,,,,32,2,
,,,,,,,,33,7,
C2-net,,,,,,,,34,6,
class lable,ages,Number of samples in training set,Samples per class after downsampling,,,,5,35,9,16
0,4-7,132,32,,,,,36,6,
1,8,25,25,,,,,37,1,
2,9,21,21,,,,6,38,3,21
3,10,32,32,,,,,39,4,
4,11,27,27,,,,,40,7,
5,12,30,30,,,,,41,4,
6,13,26,26,,,,,42,3,
7,14,26,26,,,,7,43,2,17
8,15-19,133,30,,,,,44,2,
,,,,,,,,45,5,
C3-net,,,,,,,,46,2,
class lable,ages,Number of samples in training set,Samples per class after downsampling,,,,,47,1,
0,10-12,89,36,,,,,48,2,
1,15,24,24,,,,,49,2,
2,16,30,30,,,,,50,1,
3,17,22,22,,,,8,51-70,16,16
4,18,38,38,,,,,,,
5,19,19,19,,,,,,,
6,20,16,16,,,,,,,
7,21,13,13,,,,,,,
8,22,13,13,,,,,,,
9,23,18,18,,,,,,,
10,24,7,7,,,,,,,
11,26-30,50,30,,,,,,,
